Sector,Year,Month,UR_RF_pred,UR_Stress_LR,Stress_Prob,Month_Name
Agriculture,2025,1,6.401,1,0.683,Jan
Agriculture,2025,2,6.663,1,0.649,Feb
Agriculture,2025,3,6.689,1,0.721,Mar
Agriculture,2025,4,6.202,1,0.633,Apr
Agriculture,2025,5,6.549,1,0.648,May
Agriculture,2025,6,6.502,1,0.752,Jun
Agriculture,2025,7,6.372,1,0.719,Jul
Agriculture,2025,8,6.385,1,0.686,Aug
Agriculture,2025,9,6.424,1,0.669,Sep
Agriculture,2025,10,6.347,1,0.623,Oct
Agriculture,2025,11,6.376,1,0.613,Nov
Agriculture,2025,12,6.471,1,0.65,Dec
Hospitality,2025,1,7.21,1,0.693,Jan
Hospitality,2025,2,7.218,1,0.652,Feb
Hospitality,2025,3,7.281,1,0.741,Mar
Hospitality,2025,4,7.202,1,0.721,Apr
Hospitality,2025,5,7.276,1,0.775,May
Hospitality,2025,6,7.273,1,0.765,Jun
Hospitality,2025,7,7.284,1,0.746,Jul
Hospitality,2025,8,7.351,1,0.728,Aug
Hospitality,2025,9,7.448,1,0.704,Sep
Hospitality,2025,10,7.279,1,0.664,Oct
Hospitality,2025,11,7.34,1,0.651,Nov
Hospitality,2025,12,7.27,1,0.677,Dec
IT,2025,1,7.162,1,0.543,Jan
IT,2025,2,7.358,1,0.771,Feb
IT,2025,3,7.151,1,0.575,Mar
IT,2025,4,7.065,1,0.558,Apr
IT,2025,5,7.072,1,0.603,May
IT,2025,6,7.139,1,0.706,Jun
IT,2025,7,7.114,1,0.684,Jul
IT,2025,8,7.164,1,0.646,Aug
IT,2025,9,7.183,1,0.605,Sep
IT,2025,10,7.209,1,0.567,Oct
IT,2025,11,7.197,1,0.558,Nov
IT,2025,12,7.246,1,0.594,Dec
Manufacturing,2025,1,6.977,1,0.856,Jan
Manufacturing,2025,2,6.428,1,0.655,Feb
Manufacturing,2025,3,6.645,1,0.797,Mar
Manufacturing,2025,4,6.388,1,0.824,Apr
Manufacturing,2025,5,6.34,1,0.846,May
Manufacturing,2025,6,6.368,1,0.8,Jun
Manufacturing,2025,7,6.274,1,0.799,Jul
Manufacturing,2025,8,6.162,1,0.774,Aug
Manufacturing,2025,9,6.121,1,0.737,Sep
Manufacturing,2025,10,6.093,1,0.716,Oct
Manufacturing,2025,11,6.124,1,0.718,Nov
Manufacturing,2025,12,6.085,1,0.719,Dec
Medical,2025,1,6.33,1,0.666,Jan
Medical,2025,2,6.436,0,0.477,Feb
Medical,2025,3,6.403,1,0.655,Mar
Medical,2025,4,6.278,1,0.697,Apr
Medical,2025,5,6.274,1,0.724,May
Medical,2025,6,6.421,1,0.663,Jun
Medical,2025,7,6.388,1,0.681,Jul
Medical,2025,8,6.313,1,0.634,Aug
Medical,2025,9,6.296,1,0.583,Sep
Medical,2025,10,6.3,1,0.567,Oct
Medical,2025,11,6.325,1,0.561,Nov
Medical,2025,12,6.282,1,0.562,Dec
